Bronx;10453;1;;;;;Bronx;1
Bronx;10458;1;;;;;Brooklyn;2
Bronx;10451;1;;;;;Manhattan;3
Bronx;10454;1;;;;;Queens;4
Bronx;10463;1;;;;;Staten Island;5
Bronx;10466;1;;;;;;
Bronx;10460;1;;;;;;
Bronx;10468;1;;;;;;
Bronx;10456;1;;;;;;
Bronx;10459;1;;;;;;
Bronx;10474;1;;;;;;
Bronx;10470;1;;;;;;
Bronx;10475;1;;;;;;
Bronx;10464;1;;;;;;
Bronx;10465;1;;;;;;
Bronx;10472;1;;;;;;
Bronx;10473;1;;;;;;
Bronx;10461;1;;;;;;
Brooklyn;11212;2;;;;;;
Brooklyn;11209;2;;;;;;
Brooklyn;11204;2;;;;;;
Brooklyn;11234;2;;;;;;
Brooklyn;11223;2;;;;;;
Brooklyn;11201;2;;;;;;
Brooklyn;11203;2;;;;;;
Brooklyn;11226;2;;;;;;
Brooklyn;11230;2;;;;;;
Brooklyn;11235;2;;;;;;
Brooklyn;11217;2;;;;;;
Brooklyn;11226;2;;;;;;
Brooklyn;11207;2;;;;;;
Brooklyn;11211;2;;;;;;
Brooklyn;11220;2;;;;;;
Brooklyn;11238;2;;;;;;
Brooklyn;11231;2;;;;;;
Brooklyn;11233;2;;;;;;
Brooklyn;11237;2;;;;;;
Brooklyn;11206;2;;;;;;
Manhattan;10026;3;;;;;;
Manhattan;10001;3;;;;;;
Manhattan;10029;3;;;;;;
Manhattan;10010;3;;;;;;
Manhattan;10012;3;;;;;;
Manhattan;10004;3;;;;;;
Manhattan;10002;3;;;;;;
Manhattan;10021;3;;;;;;
Manhattan;10023;3;;;;;;
Manhattan;10031;3;;;;;;
Queens;11361;4;;;;;;
Queens;11354;4;;;;;;
Queens;11365;4;;;;;;
Queens;11412;4;;;;;;
Queens;11101;4;;;;;;
Queens;11374;4;;;;;;
Queens;11691;4;;;;;;
Queens;11004;4;;;;;;
Queens;11414;4;;;;;;
Queens;11368;4;;;;;;
Bronx;10457;1;;;;;;
Bronx;10467;1;;;;;;
Bronx;10452;1;;;;;;
Bronx;10455;1;;;;;;
Bronx;10471;1;;;;;;
Bronx;10469;1;;;;;;
Bronx;10462;1;;;;;;
Brooklyn;11213;2;;;;;;
Brooklyn;11214;2;;;;;;
Brooklyn;11218;2;;;;;;
Brooklyn;11236;2;;;;;;
Brooklyn;11224;2;;;;;;
Brooklyn;11205;2;;;;;;
Brooklyn;11210;2;;;;;;
Brooklyn;11208;2;;;;;;
Brooklyn;11222;2;;;;;;
Brooklyn;11232;2;;;;;;
Brooklyn;11221;2;;;;;;
Manhattan;10027;3;;;;;;
Manhattan;10011;3;;;;;;
Manhattan;10035;3;;;;;;
Manhattan;10016;3;;;;;;
Manhattan;10013;3;;;;;;
Manhattan;10005;3;;;;;;
Manhattan;10003;3;;;;;;
Manhattan;10028;3;;;;;;
Manhattan;10024;3;;;;;;
Manhattan;10032;3;;;;;;
Queens;11362;4;;;;;;
Queens;11355;4;;;;;;
Queens;11366;4;;;;;;
Queens;11423;4;;;;;;
Queens;11102;4;;;;;;
Queens;11375;4;;;;;;
Queens;11692;4;;;;;;
Queens;11005;4;;;;;;
Queens;11415;4;;;;;;
Queens;11369;4;;;;;;
Staten Island;10303;5;;;;;;
Staten Island;10307;5;;;;;;
Staten Island;10304;5;;;;;;
Brooklyn;11216;2;;;;;;
Brooklyn;11228;2;;;;;;
Brooklyn;11219;2;;;;;;
Brooklyn;11239;2;;;;;;
Brooklyn;11229;2;;;;;;
Brooklyn;11215;2;;;;;;
Brooklyn;11225;2;;;;;;
Manhattan;10030;3;;;;;;
Manhattan;10018;3;;;;;;
Manhattan;10036;3;;;;;;
Manhattan;10017;3;;;;;;
Manhattan;10014;3;;;;;;
Manhattan;10006;3;;;;;;
Manhattan;10009;3;;;;;;
Manhattan;10044;3;;;;;;
Manhattan;10025;3;;;;;;
Manhattan;10033;3;;;;;;
Manhattan;10037;3;;;;;;
Manhattan;10019;3;;;;;;
Manhattan;10039;3;;;;;;
Manhattan;10022;3;;;;;;
Manhattan;10020;3;;;;;;
Manhattan;10007;3;;;;;;
Manhattan;10038;3;;;;;;
Manhattan;10065;3;;;;;;
Manhattan;10280;3;;;;;;
Manhattan;10034;3;;;;;;
Manhattan;10075;3;;;;;;
Manhattan;10040;3;;;;;;
Manhattan;10128;3;;;;;;
Queens;11363;4;;;;;;
Queens;11356;4;;;;;;
Queens;11367;4;;;;;;
Queens;11432;4;;;;;;
Queens;11103;4;;;;;;
Queens;11379;4;;;;;;
Queens;11693;4;;;;;;
Queens;11411;4;;;;;;
Queens;11416;4;;;;;;
Queens;11370;4;;;;;;
Queens;11364;4;;;;;;
Queens;11357;4;;;;;;
Queens;11429;4;;;;;;
Queens;11433;4;;;;;;
Queens;11104;4;;;;;;
Queens;11385;4;;;;;;
Queens;11694;4;;;;;;
Queens;11413;4;;;;;;
Queens;11417;4;;;;;;
Queens;11372;4;;;;;;
Queens;11358;4;;;;;;
Queens;11428;4;;;;;;
Queens;11434;4;;;;;;
Queens;11105;4;;;;;;
Queens;11421;4;;;;;;
Queens;11695;4;;;;;;
Queens;11422;4;;;;;;
Queens;11418;4;;;;;;
Queens;11373;4;;;;;;
Queens;11359;4;;;;;;
Queens;11378;4;;;;;;
Queens;11435;4;;;;;;
Queens;11106;4;;;;;;
Queens;11420;4;;;;;;
Queens;11697;4;;;;;;
Queens;11426;4;;;;;;
Queens;11419;4;;;;;;
Queens;11377;4;;;;;;
Queens;11360;4;;;;;;
Queens;11427;4;;;;;;
Queens;11436;4;;;;;;
Staten Island;10310;5;;;;;;
Staten Island;10308;5;;;;;;
Staten Island;10305;5;;;;;;
Staten Island;10312;5;;;;;;
Staten Island;10309;5;;;;;;
Staten Island;10306;5;;;;;;
Staten Island;10301;5;;;;;;
Staten Island;10314;5;;;;;;
Staten Island;10302;5;;;;;;